transaction_id,user_id,amount,transaction_type,status,timestamp
460,695,30.46,payment,failed,2026-01-17 09:49:01.969179
461,16,30.46,payment,success,2026-02-17 18:13:08.969179
462,477,30.46,deposit,success,2026-03-18 19:02:21.969179
463,62,30.46,payment,success,2026-03-22 20:15:55.969179
464,881,30.46,withdrawal,failed,2026-03-25 05:11:55.969179
465,432,30.46,payment,success,2026-01-15 01:41:04.969179
466,670,30.46,withdrawal,success,2026-02-17 03:02:09.969179
467,268,30.46,withdrawal,success,2026-02-16 16:50:33.969179
468,35,30.46,payment,success,2026-03-20 22:17:26.969179
469,779,30.46,deposit,failed,2026-03-25 19:14:44.969179
470,576,30.46,withdrawal,success,2025-12-30 18:00:42.969179
471,494,30.46,withdrawal,success,2026-01-09 00:19:09.969179
472,562,30.46,deposit,success,2026-02-12 10:57:47.969179
473,469,30.46,deposit,success,2026-01-16 17:17:54.969179
474,767,30.46,deposit,success,2026-01-14 03:39:21.969179
475,661,30.46,withdrawal,failed,2026-02-16 21:48:47.969179
476,325,30.46,withdrawal,success,2026-02-17 14:49:29.969179
477,304,30.46,withdrawal,success,2026-03-24 22:24:01.969179
478,276,30.46,deposit,success,2026-01-27 06:09:43.969179
479,869,30.46,withdrawal,success,2026-03-18 00:34:39.969179
480,963,30.46,payment,success,2026-02-10 03:09:46.969179
481,684,30.46,deposit,success,2026-01-21 01:08:00.969179
482,929,30.46,withdrawal,success,2026-02-23 02:08:00.969179
483,201,30.46,payment,success,2026-02-06 01:59:27.969179
484,445,30.46,payment,success,2026-03-02 11:47:27.969179
485,905,30.46,withdrawal,failed,2026-03-04 22:17:36.969179
486,324,30.46,payment,success,2026-02-06 04:46:20.969179
487,35,30.46,deposit,success,2026-01-21 15:41:12.969179
488,977,30.46,payment,success,2025-12-30 18:27:23.969179
489,482,30.46,deposit,success,2026-02-03 13:30:21.969179
490,728,30.46,deposit,success,2025-12-29 15:14:38.969179
491,480,30.46,deposit,failed,2026-02-16 06:56:22.969179
492,65,30.46,payment,success,2026-03-24 11:15:18.969179
493,8,30.46,withdrawal,failed,2026-02-22 09:04:49.969179
494,301,30.46,deposit,success,2026-01-18 00:18:15.969179
495,343,30.46,deposit,success,2026-03-22 09:10:02.969179
496,431,30.46,payment,failed,2026-01-24 23:00:19.969179
497,424,30.46,payment,success,2026-01-14 19:34:45.969179
498,332,30.46,withdrawal,success,2026-02-13 15:38:45.969179
499,438,30.46,withdrawal,success,2026-01-15 03:10:53.969179
500,588,30.46,withdrawal,success,2026-03-09 03:04:37.969179
501,174,30.46,deposit,success,2025-12-29 11:21:24.969179
502,559,30.46,payment,success,2026-02-25 04:27:52.969179
503,527,30.46,deposit,success,2026-01-06 14:33:30.969179
504,873,30.46,withdrawal,success,2026-01-12 19:52:53.969179
505,659,30.46,deposit,success,2026-03-27 12:22:28.969179
506,26,30.46,withdrawal,failed,2026-01-03 00:45:18.969179
507,820,30.46,withdrawal,success,2026-02-15 01:53:43.969179
508,605,30.46,withdrawal,success,2026-02-06 02:52:59.969179
509,406,30.46,deposit,success,2025-12-30 09:49:24.969179
510,232,30.46,withdrawal,success,2026-03-21 00:23:05.969179
511,533,30.46,deposit,success,2026-02-23 00:27:23.969179
512,819,30.46,deposit,success,2026-02-25 01:47:27.969179
513,550,30.46,deposit,success,2026-02-18 06:38:24.969179
514,788,30.46,payment,failed,2026-03-18 05:46:16.969179
515,505,30.46,withdrawal,success,2026-02-24 14:25:52.969179
516,669,30.46,withdrawal,success,2026-01-07 04:29:57.969179
517,179,30.46,payment,success,2026-03-13 05:27:23.969179
518,132,30.46,withdrawal,success,2026-02-23 04:20:05.969179
519,823,30.46,withdrawal,success,2026-02-16 11:43:03.969179
520,455,30.46,deposit,success,2026-03-26 14:06:11.969179
521,348,30.46,deposit,success,2026-01-14 20:54:31.969179
522,540,30.46,withdrawal,success,2026-03-29 21:04:39.969179
523,772,30.46,withdrawal,success,2026-02-26 09:22:33.969179
524,406,30.46,payment,success,2026-01-30 03:54:39.969179
525,76,30.46,payment,success,2026-02-27 15:01:52.969179
526,941,30.46,deposit,success,2026-03-26 13:02:11.969179
527,579,30.46,deposit,success,2026-02-18 05:28:43.969179
528,854,30.46,withdrawal,failed,2026-01-19 17:58:22.969179
529,492,30.46,deposit,failed,2026-01-18 00:29:26.969179
530,194,30.46,deposit,success,2026-01-23 11:29:46.969179
531,984,30.46,payment,success,2026-03-10 20:53:21.969179
532,162,30.46,deposit,success,2026-03-10 09:49:09.969179
533,347,30.46,payment,success,2026-01-06 18:19:54.969179
534,951,30.46,payment,success,2026-03-25 02:04:34.969179
535,361,30.46,payment,success,2026-01-03 19:19:20.969179
536,769,30.46,deposit,success,2026-01-19 18:20:55.969179
537,584,30.46,deposit,success,2026-03-14 02:56:56.969179
538,87,30.46,withdrawal,success,2026-01-30 17:15:46.969179
539,934,30.46,deposit,success,2026-01-27 08:17:50.969179
540,262,30.46,deposit,success,2026-03-14 20:17:05.969179
541,214,30.46,deposit,success,2026-01-16 16:11:56.969179
542,665,30.46,deposit,success,2026-01-27 04:17:54.969179
543,722,30.46,deposit,success,2026-03-24 19:32:59.969179
544,913,30.46,payment,success,2026-01-27 20:45:50.969179
545,573,30.46,deposit,success,2026-03-26 01:04:44.969179
546,780,30.46,deposit,success,2026-02-28 01:45:49.969179
547,262,30.46,withdrawal,success,2026-02-13 01:50:22.969179
548,730,30.46,payment,success,2026-02-22 07:22:51.969179
549,283,30.46,deposit,success,2026-02-26 22:15:41.969179
550,648,30.46,deposit,success,2026-02-09 22:48:04.969179
551,467,30.46,withdrawal,success,2026-02-19 07:12:10.969179
552,380,30.46,payment,success,2026-01-24 05:43:22.969179
553,362,30.46,payment,success,2026-02-13 17:06:00.969179
554,449,30.46,withdrawal,success,2026-03-09 13:27:19.969179
555,441,30.46,deposit,success,2026-02-19 05:28:40.969179
556,93,30.46,withdrawal,success,2026-01-09 07:01:38.969179
557,621,30.46,deposit,success,2026-03-14 09:26:10.969179
558,753,30.46,withdrawal,failed,2026-02-26 06:33:09.969179
559,867,30.46,payment,failed,2026-01-15 05:46:10.969179
560,424,30.46,payment,success,2026-02-23 06:21:23.969179
561,142,30.46,deposit,success,2026-02-02 21:43:58.969179
562,291,30.46,deposit,success,2026-03-03 22:24:38.969179
563,432,30.46,withdrawal,failed,2026-03-24 18:04:45.969179
564,749,30.46,payment,success,2026-01-09 21:49:35.969179
565,852,30.46,payment,success,2026-01-10 14:54:53.969179
566,824,30.46,deposit,success,2026-01-21 02:32:00.969179
567,689,30.46,deposit,success,2026-02-22 19:51:16.969179
568,653,30.46,withdrawal,success,2026-01-15 05:38:54.969179
569,701,30.46,deposit,success,2026-01-11 17:12:10.969179
570,998,30.46,payment,success,2026-01-08 08:10:10.969179
571,49,30.46,withdrawal,success,2026-02-23 09:47:54.969179
572,302,30.46,payment,failed,2026-03-23 16:48:04.969179
573,881,30.46,withdrawal,success,2026-02-09 14:12:51.969179
574,190,30.46,payment,success,2026-01-01 10:46:26.969179
575,136,30.46,deposit,success,2026-01-18 16:31:25.969179
576,555,30.46,payment,success,2026-01-25 00:41:56.969179
577,404,30.46,deposit,success,2026-02-07 03:13:56.969179
578,892,30.46,withdrawal,success,2026-02-07 23:54:34.969179
579,865,30.46,deposit,failed,2026-03-04 04:20:09.969179
580,602,30.46,withdrawal,success,2026-01-26 11:27:38.969179
581,807,30.46,deposit,success,2026-01-07 21:15:40.969179
582,341,30.46,deposit,success,2026-02-28 04:22:58.969179
583,757,30.46,payment,success,2025-12-30 21:12:41.969179
584,945,30.46,deposit,success,2026-03-07 22:01:32.969179
585,704,30.46,payment,success,2026-03-27 14:32:39.969179
586,318,30.46,payment,success,2026-02-24 14:12:44.969179
587,618,30.46,deposit,success,2026-02-24 20:02:21.969179
588,363,30.46,withdrawal,success,2026-02-14 20:46:05.969179
589,822,30.46,deposit,failed,2026-01-27 16:46:35.969179
590,382,30.46,deposit,success,2026-03-06 09:14:19.969179
591,233,30.46,withdrawal,success,2026-01-14 11:00:09.969179
592,777,30.46,payment,success,2026-01-09 00:10:36.969179
593,344,30.46,deposit,failed,2026-03-16 16:07:07.969179
594,549,30.46,withdrawal,success,2026-01-24 14:45:05.969179
595,817,30.46,withdrawal,success,2026-02-15 20:31:37.969179
596,553,30.46,payment,success,2026-01-31 23:28:25.969179
597,529,30.46,deposit,success,2026-02-09 14:13:29.969179
598,856,30.46,withdrawal,success,2026-02-16 07:58:24.969179
599,789,30.46,withdrawal,success,2026-03-26 07:52:57.969179
600,819,30.46,withdrawal,success,2026-01-11 22:12:02.969179
601,571,30.46,payment,success,2026-03-18 11:43:21.969179
602,935,30.46,payment,success,2026-03-12 20:50:21.969179
603,183,30.46,deposit,success,2026-02-26 02:52:47.969179
604,41,30.46,withdrawal,success,2026-01-26 14:36:41.969179
605,551,30.46,deposit,success,2026-02-06 19:52:39.969179
606,397,30.46,deposit,success,2026-03-04 00:18:17.969179
607,704,30.46,withdrawal,success,2026-03-13 10:56:33.969179
608,779,30.46,deposit,success,2026-01-04 22:02:44.969179
609,494,30.46,withdrawal,success,2026-01-25 15:55:38.969179
610,659,30.46,payment,success,2026-02-12 20:02:47.969179
611,907,30.46,deposit,success,2026-01-15 21:15:48.969179
612,333,30.46,payment,success,2026-01-13 16:33:02.969179
613,127,30.46,withdrawal,failed,2026-03-17 13:54:44.969179
614,558,30.46,withdrawal,success,2026-02-26 22:10:44.969179
615,557,30.46,payment,success,2026-02-04 07:01:18.969179
616,1,30.46,deposit,success,2026-03-21 20:56:54.969179
617,168,30.46,withdrawal,success,2026-02-27 02:44:35.969179
618,620,30.46,withdrawal,success,2026-01-16 16:20:01.969179
619,19,30.46,deposit,success,2026-02-04 20:25:55.969179
620,332,30.46,payment,success,2026-02-26 12:48:45.969179
621,584,30.46,payment,success,2026-01-01 12:04:16.969179
622,456,30.46,deposit,success,2026-03-12 14:03:25.969179
623,957,30.46,deposit,success,2026-02-27 05:37:28.969179
624,109,30.46,withdrawal,success,2026-02-17 14:39:12.969179
625,268,30.46,deposit,success,2026-02-03 03:14:15.969179
626,445,30.46,withdrawal,success,2026-02-17 13:30:43.969179
627,240,30.46,deposit,success,2026-01-20 18:31:48.969179
628,929,30.46,withdrawal,success,2026-02-10 11:25:31.969179
629,301,30.46,deposit,success,2026-02-03 17:13:52.969179
630,602,30.46,deposit,success,2026-02-26 02:05:03.969179
631,103,30.46,withdrawal,success,2026-01-09 14:56:18.969179
632,988,30.46,withdrawal,success,2026-01-13 16:45:09.969179
633,250,30.46,payment,success,2026-03-02 16:34:57.969179
634,453,30.46,payment,success,2026-02-07 15:11:21.969179
635,520,30.46,deposit,success,2026-03-07 11:46:49.969179
636,153,30.46,deposit,success,2026-02-14 14:22:57.969179
637,859,30.46,payment,success,2026-01-29 12:02:18.969179
638,174,30.46,payment,success,2026-03-14 08:37:51.969179
639,343,30.46,payment,success,2026-03-09 20:41:54.969179
640,670,30.46,deposit,success,2026-01-07 10:07:38.969179
641,431,30.46,payment,success,2026-02-05 13:34:28.969179
642,727,30.46,deposit,success,2026-01-29 17:39:40.969179
643,689,30.46,payment,success,2026-02-24 18:47:36.969179
644,687,30.46,payment,success,2026-03-24 08:56:01.969179
645,852,30.46,deposit,success,2026-03-27 06:38:24.969179
646,850,30.46,payment,success,2026-01-17 07:43:50.969179
647,658,30.46,deposit,success,2026-01-26 16:41:48.969179
648,962,30.46,payment,success,2026-02-06 19:15:17.969179
649,324,30.46,deposit,success,2026-01-08 22:23:22.969179
650,990,30.46,payment,success,2026-03-07 06:39:56.969179
651,673,30.46,deposit,failed,2026-01-03 12:41:38.969179
652,639,30.46,payment,success,2026-01-10 07:47:41.969179
653,420,30.46,withdrawal,success,2026-03-01 02:32:00.969179
654,594,30.46,withdrawal,success,2026-01-24 01:07:48.969179
655,485,30.46,deposit,success,2026-01-01 16:03:22.969179
656,659,30.46,payment,success,2026-03-20 16:06:25.969179
657,751,30.46,deposit,success,2026-02-13 22:58:33.969179
658,412,30.46,withdrawal,success,2026-01-24 14:34:52.969179
659,936,30.46,deposit,success,2026-03-26 11:08:35.969179
660,84,30.46,payment,success,2026-03-06 11:40:51.969179
661,113,30.46,deposit,success,2026-02-10 04:11:49.969179
662,737,30.46,deposit,success,2026-01-03 22:04:22.969179
663,332,30.46,deposit,success,2026-02-27 13:24:18.969179
664,378,30.46,withdrawal,success,2026-03-14 09:14:11.969179
665,755,30.46,deposit,success,2026-01-21 04:04:43.969179
666,655,30.46,withdrawal,success,2026-03-09 20:10:54.969179
667,41,30.46,payment,success,2026-01-04 08:03:48.969179
668,935,30.46,payment,success,2026-01-29 10:26:05.969179
669,770,30.46,withdrawal,success,2026-02-13 14:53:01.969179
670,959,30.46,deposit,success,2026-01-21 12:18:30.969179
671,797,30.46,withdrawal,failed,2026-02-05 00:07:29.969179
672,105,30.46,deposit,success,2026-03-15 09:03:31.969179
673,202,30.46,payment,success,2026-02-26 12:34:50.969179
674,450,30.46,deposit,success,2026-03-08 08:03:49.969179
675,819,30.46,withdrawal,success,2026-01-10 01:42:53.969179
676,843,30.46,deposit,success,2026-03-01 10:15:45.969179
677,973,30.46,payment,failed,2026-01-19 04:37:01.969179
678,266,30.46,deposit,success,2026-01-01 05:04:39.969179
679,910,30.46,withdrawal,success,2026-02-16 02:52:07.969179
680,210,30.46,deposit,success,2026-03-24 19:43:33.969179
681,563,30.46,payment,success,2026-03-10 12:57:32.969179
682,118,30.46,payment,success,2026-02-01 23:52:43.969179
683,713,30.46,withdrawal,success,2026-03-13 05:51:08.969179
684,377,30.46,withdrawal,success,2026-03-22 15:50:54.969179
685,551,30.46,payment,success,2026-02-13 01:05:40.969179
686,540,30.46,withdrawal,success,2026-02-21 18:10:27.969179
687,771,30.46,withdrawal,success,2026-02-05 20:27:17.969179
688,84,30.46,withdrawal,success,2025-12-31 11:34:58.969179
689,454,30.46,withdrawal,success,2026-01-25 22:43:39.969179
690,667,30.46,deposit,success,2026-02-11 20:45:34.969179
691,629,30.46,payment,success,2026-01-21 08:50:10.969179
692,514,30.46,withdrawal,success,2026-03-20 02:16:03.969179
693,605,30.46,deposit,success,2026-02-24 12:38:53.969179
694,678,30.46,payment,success,2026-02-08 07:07:48.969179
695,387,30.46,deposit,success,2026-01-24 05:45:50.969179
696,912,30.46,deposit,success,2026-02-07 02:07:57.969179
697,350,30.46,withdrawal,success,2026-03-22 12:44:21.969179
698,296,30.46,payment,success,2026-02-09 06:57:52.969179
699,258,30.46,payment,success,2026-03-03 00:41:41.969179
700,81,30.46,payment,success,2026-03-08 14:51:28.969179
701,937,30.46,payment,success,2025-12-31 20:14:06.969179
702,268,30.46,deposit,success,2026-02-21 07:58:58.969179
703,419,30.46,deposit,success,2026-03-19 22:03:07.969179
704,235,30.46,payment,failed,2026-03-19 05:19:11.969179
705,833,30.46,deposit,success,2026-02-17 13:21:37.969179
706,311,30.46,withdrawal,success,2026-02-15 06:16:51.969179
707,813,30.46,withdrawal,success,2025-12-31 09:25:19.969179
708,975,30.46,deposit,success,2026-02-23 05:39:31.969179
709,986,30.46,payment,success,2026-03-02 18:27:25.969179
710,357,30.46,withdrawal,success,2025-12-31 23:53:38.969179
711,213,30.46,withdrawal,success,2026-03-28 00:40:17.969179
712,574,30.46,payment,success,2026-01-06 09:08:37.969179
713,49,30.46,withdrawal,failed,2026-03-03 10:59:14.969179
714,127,30.46,deposit,success,2026-01-15 00:48:04.969179
715,223,30.46,withdrawal,success,2025-12-28 23:11:18.969179
716,921,30.46,payment,success,2026-01-05 02:23:13.969179
717,279,30.46,payment,success,2026-03-13 16:38:43.969179
718,408,30.46,payment,success,2026-01-02 23:56:22.969179
719,505,30.46,payment,success,2026-01-13 08:26:03.969179
720,294,30.46,deposit,success,2026-02-18 22:00:11.969179
721,796,30.46,payment,success,2026-02-25 02:15:57.969179
722,277,30.46,payment,success,2026-02-13 15:44:23.969179
723,438,30.46,deposit,success,2025-12-30 09:54:29.969179
724,107,30.46,deposit,success,2026-03-07 22:34:49.969179
725,658,30.46,payment,success,2026-01-05 09:22:47.969179
726,420,30.46,payment,success,2026-02-16 08:20:55.969179
727,611,30.46,payment,success,2026-02-27 12:48:44.969179
728,429,30.46,payment,success,2026-02-08 22:03:21.969179
729,375,30.46,withdrawal,success,2026-01-23 16:27:42.969179
730,73,30.46,withdrawal,success,2026-03-09 05:28:42.969179
731,949,30.46,withdrawal,failed,2026-02-04 16:52:55.969179
732,998,30.46,deposit,success,2026-02-01 06:38:48.969179
733,634,30.46,payment,success,2026-03-02 03:38:55.969179
734,30,30.46,withdrawal,success,2026-03-24 05:10:24.969179
735,188,30.46,withdrawal,success,2026-01-11 05:37:45.969179
736,364,30.46,withdrawal,failed,2026-01-22 17:23:25.969179
737,866,30.46,withdrawal,success,2026-01-01 07:08:08.969179
738,800,30.46,deposit,success,2026-02-19 07:53:25.969179
739,451,30.46,deposit,success,2026-03-03 12:39:31.969179
740,195,30.46,deposit,success,2026-03-29 15:13:12.969179
741,156,30.46,deposit,success,2026-03-23 00:12:25.969179
742,172,30.46,payment,success,2026-03-07 23:13:21.969179
743,847,30.46,deposit,success,2026-02-05 02:26:22.969179
744,41,30.46,deposit,success,2026-02-22 21:38:40.969179
745,63,30.46,withdrawal,failed,2026-02-14 16:06:27.969179
746,23,30.46,withdrawal,success,2026-02-06 21:01:24.969179
747,360,30.46,deposit,success,2026-02-11 00:23:11.969179
748,75,30.46,payment,success,2026-03-29 07:04:48.969179
749,560,30.46,payment,success,2026-01-18 17:28:43.969179
750,672,30.46,deposit,success,2026-01-26 01:46:05.969179
751,825,30.46,deposit,success,2026-03-14 09:18:13.969179
752,118,30.46,payment,success,2026-01-03 08:17:12.969179
753,612,30.46,payment,success,2026-03-16 11:00:19.969179
754,380,30.46,withdrawal,success,2026-02-03 06:07:56.969179
755,929,30.46,deposit,failed,2026-01-04 00:02:15.969179
756,920,30.46,withdrawal,success,2026-01-02 08:25:30.969179
757,679,30.46,withdrawal,failed,2026-01-08 06:04:31.969179
758,290,30.46,deposit,failed,2026-02-22 12:07:21.969179
759,440,30.46,withdrawal,failed,2026-03-05 03:19:21.969179
760,668,30.46,withdrawal,success,2026-02-14 21:13:00.969179
761,933,30.46,deposit,success,2026-03-25 19:19:42.969179
762,7,30.46,payment,failed,2026-03-13 13:48:17.969179
763,196,30.46,payment,success,2026-02-22 13:04:47.969179
764,421,30.46,deposit,success,2026-03-29 08:27:17.969179
765,568,30.46,payment,success,2026-01-23 09:10:45.969179
766,833,30.46,deposit,success,2026-01-15 19:01:54.969179
767,193,30.46,payment,success,2026-01-25 20:29:34.969179
768,559,30.46,deposit,success,2026-03-13 06:41:37.969179
769,148,30.46,deposit,success,2026-02-16 00:18:13.969179
770,787,30.46,withdrawal,success,2026-02-09 03:12:31.969179
771,669,30.46,withdrawal,success,2026-02-14 07:22:53.969179
772,202,30.46,payment,success,2026-03-18 09:51:16.969179
773,444,30.46,deposit,success,2026-01-14 22:50:45.969179
774,914,30.46,deposit,success,2026-03-19 09:10:50.969179
775,988,30.46,withdrawal,success,2026-01-15 03:57:23.969179
776,419,30.46,withdrawal,success,2026-02-25 16:08:22.969179
777,427,30.46,deposit,success,2026-01-29 17:27:33.969179
778,479,30.46,withdrawal,success,2026-01-26 08:58:52.969179
779,475,30.46,payment,success,2025-12-30 00:06:14.969179
780,126,30.46,payment,success,2026-03-05 13:22:41.969179
781,395,30.46,payment,success,2026-03-03 07:20:17.969179
