event_id,user_id,event_type,timestamp
602,227,transfer,2026-01-03 11:18:10.969179
603,397,login,2026-02-12 16:49:47.969179
604,217,login,2026-02-17 06:40:42.969179
605,752,transfer,2026-03-16 20:03:18.969179
606,301,transfer,2026-03-17 14:56:15.969179
607,416,login,2026-02-13 05:20:40.969179
608,926,payment_click,2025-12-29 21:32:47.969179
609,853,transfer,2026-03-22 09:47:18.969179
610,894,login,2026-01-02 17:44:48.969179
611,170,login,2026-03-06 18:44:07.969179
612,365,payment_click,2026-03-16 00:29:39.969179
613,232,login,2026-03-26 07:58:43.969179
614,620,transfer,2026-03-04 00:10:20.969179
615,328,login,2026-01-17 15:31:00.969179
616,233,login,2026-03-20 14:46:40.969179
617,682,payment_click,2026-01-13 15:34:11.969179
618,647,transfer,2026-01-10 06:06:57.969179
619,643,payment_click,2026-03-14 01:05:19.969179
620,37,login,2026-03-24 19:37:46.969179
621,771,transfer,2026-02-05 10:48:24.969179
622,402,login,2026-03-01 21:08:01.969179
623,636,payment_click,2026-01-20 08:54:16.969179
624,426,payment_click,2026-01-01 18:57:58.969179
625,905,transfer,2026-01-22 19:17:43.969179
626,953,login,2026-01-18 12:21:54.969179
627,408,login,2026-01-02 09:46:35.969179
628,775,login,2026-01-30 03:01:22.969179
629,865,payment_click,2026-01-16 07:16:22.969179
630,217,login,2026-03-18 16:48:25.969179
631,170,login,2025-12-29 07:23:33.969179
632,610,transfer,2026-02-14 15:52:58.969179
633,358,transfer,2026-03-25 22:11:23.969179
634,186,payment_click,2026-01-10 00:10:03.969179
635,725,payment_click,2026-02-04 09:45:53.969179
636,870,payment_click,2026-02-26 13:46:39.969179
637,824,transfer,2026-03-13 17:15:57.969179
638,744,transfer,2025-12-31 08:00:14.969179
639,954,payment_click,2026-03-13 14:09:46.969179
640,914,login,2026-03-23 00:25:57.969179
641,679,transfer,2026-01-25 14:17:38.969179
642,818,transfer,2026-03-18 04:18:37.969179
643,161,login,2026-02-17 05:29:59.969179
644,284,transfer,2026-01-20 02:09:51.969179
645,184,transfer,2026-02-12 06:37:12.969179
646,537,login,2026-03-16 00:03:52.969179
647,142,login,2026-03-15 09:20:15.969179
648,695,login,2026-02-21 16:13:03.969179
649,596,transfer,2026-03-05 08:44:03.969179
650,231,transfer,2026-01-12 08:39:17.969179
651,468,login,2026-02-12 11:17:15.969179
652,903,login,2026-03-19 15:09:07.969179
653,388,transfer,2026-01-05 23:13:46.969179
654,735,payment_click,2026-02-18 04:26:39.969179
655,158,payment_click,2025-12-29 21:50:26.969179
656,318,transfer,2026-03-17 19:43:01.969179
657,185,transfer,2026-03-05 04:51:21.969179
658,421,payment_click,2026-02-26 10:06:01.969179
659,183,transfer,2026-02-19 07:13:48.969179
660,597,login,2026-01-24 20:32:26.969179
661,577,transfer,2026-03-19 05:46:26.969179
662,52,login,2026-03-14 06:32:41.969179
663,3,transfer,2026-03-16 07:43:08.969179
664,77,transfer,2026-02-17 07:21:20.969179
665,647,payment_click,2026-02-03 12:13:48.969179
666,838,login,2026-02-06 03:01:29.969179
667,582,transfer,2026-03-08 13:42:41.969179
668,674,transfer,2026-02-12 22:06:09.969179
669,608,login,2026-02-01 11:53:49.969179
670,16,transfer,2026-02-24 02:48:04.969179
671,230,payment_click,2026-02-17 13:14:25.969179
672,904,login,2026-02-09 23:29:15.969179
673,917,login,2026-01-01 00:17:06.969179
674,889,login,2026-03-22 15:05:42.969179
675,267,payment_click,2026-01-20 22:33:28.969179
676,306,transfer,2026-01-07 02:14:07.969179
677,855,transfer,2026-01-03 15:11:24.969179
678,6,login,2026-03-29 20:35:58.969179
679,110,transfer,2026-01-31 03:29:57.969179
680,143,login,2025-12-31 19:05:17.969179
681,907,login,2026-03-17 12:02:35.969179
682,667,login,2026-03-01 10:56:56.969179
683,207,login,2026-03-04 13:03:00.969179
684,429,login,2026-02-23 15:46:45.969179
685,166,payment_click,2026-02-10 01:49:28.969179
686,260,payment_click,2026-01-26 00:45:30.969179
687,974,login,2026-02-05 09:15:01.969179
688,685,login,2026-03-03 01:52:58.969179
689,394,payment_click,2026-02-07 00:30:40.969179
690,121,payment_click,2026-03-22 00:47:00.969179
691,950,transfer,2026-01-16 14:59:15.969179
692,413,login,2026-01-02 18:27:04.969179
693,140,login,2026-03-28 04:38:46.969179
694,952,payment_click,2025-12-29 21:25:49.969179
695,168,payment_click,2026-03-16 06:02:54.969179
696,84,transfer,2026-02-01 07:22:52.969179
697,421,payment_click,2026-03-02 03:46:52.969179
698,706,login,2026-02-06 20:23:56.969179
699,788,login,2026-02-09 20:12:46.969179
700,268,login,2026-01-15 14:27:04.969179
701,38,login,2026-01-17 14:06:24.969179
702,926,payment_click,2026-01-23 12:39:20.969179
703,303,payment_click,2026-01-16 00:52:52.969179
704,338,login,2026-01-16 05:41:57.969179
705,754,login,2026-02-07 01:44:12.969179
706,330,login,2026-03-15 06:55:09.969179
707,199,login,2026-01-14 11:37:20.969179
708,810,payment_click,2026-01-26 11:22:28.969179
709,5,transfer,2026-03-07 12:05:32.969179
710,432,transfer,2026-02-12 05:29:35.969179
711,989,login,2026-01-27 03:40:46.969179
712,371,transfer,2026-02-07 06:43:33.969179
713,895,transfer,2026-01-29 21:02:37.969179
714,867,login,2026-03-17 11:10:40.969179
715,103,login,2026-03-26 12:41:13.969179
716,435,transfer,2026-03-13 15:12:28.969179
717,908,transfer,2026-02-27 07:25:14.969179
718,650,login,2026-02-10 05:35:29.969179
719,805,login,2026-02-05 11:07:01.969179
720,381,login,2026-02-11 03:34:54.969179
721,66,payment_click,2026-01-23 06:21:26.969179
722,579,login,2026-01-18 08:43:03.969179
723,270,login,2026-02-24 01:23:44.969179
724,47,payment_click,2026-03-22 17:06:33.969179
725,916,payment_click,2026-02-28 03:49:16.969179
726,365,login,2026-03-03 08:06:36.969179
727,881,transfer,2026-03-28 08:13:01.969179
728,180,login,2026-01-03 02:30:18.969179
729,68,login,2026-03-10 12:52:26.969179
730,115,login,2026-03-15 17:38:25.969179
731,26,login,2026-02-01 22:44:26.969179
732,559,login,2026-01-01 03:13:04.969179
733,207,login,2026-01-18 16:39:21.969179
734,73,payment_click,2026-02-16 02:45:37.969179
735,259,login,2026-02-01 08:52:31.969179
736,386,login,2026-03-21 00:15:42.969179
737,999,payment_click,2026-01-12 22:18:40.969179
738,937,login,2025-12-31 13:55:02.969179
739,30,login,2026-01-17 03:10:59.969179
740,421,payment_click,2026-02-17 17:15:18.969179
741,977,login,2026-03-14 05:07:47.969179
742,3,transfer,2026-02-08 11:28:30.969179
743,521,transfer,2026-01-08 14:10:28.969179
744,520,login,2026-01-28 11:03:45.969179
745,521,login,2026-01-22 13:24:33.969179
746,888,transfer,2026-01-10 07:17:58.969179
747,401,transfer,2026-03-27 10:48:03.969179
748,664,transfer,2026-03-11 03:46:31.969179
749,968,login,2026-01-14 01:12:42.969179
750,654,login,2026-01-06 07:29:33.969179
751,950,login,2026-03-27 22:18:40.969179
752,848,payment_click,2026-03-16 20:16:03.969179
753,274,login,2026-01-19 14:08:33.969179
754,472,payment_click,2026-03-17 22:36:53.969179
755,935,login,2026-02-11 13:29:58.969179
756,372,login,2026-02-07 00:59:19.969179
757,431,transfer,2026-03-08 01:34:40.969179
758,539,login,2026-01-22 18:29:33.969179
759,348,transfer,2026-01-12 09:31:05.969179
760,71,payment_click,2026-01-08 18:00:15.969179
761,482,payment_click,2026-02-20 22:43:38.969179
762,731,login,2026-03-24 13:58:15.969179
763,802,login,2026-02-06 23:35:12.969179
764,256,payment_click,2026-03-19 18:02:46.969179
765,103,payment_click,2026-01-19 09:18:22.969179
766,147,login,2026-01-20 04:31:51.969179
767,902,payment_click,2026-03-03 10:31:51.969179
768,670,transfer,2026-03-18 18:48:57.969179
769,860,login,2026-01-18 11:14:36.969179
770,140,payment_click,2026-02-23 05:31:10.969179
771,655,login,2026-01-04 10:16:44.969179
772,621,login,2026-03-03 17:24:03.969179
773,423,transfer,2026-02-24 17:43:31.969179
774,871,login,2026-03-03 07:47:21.969179
775,832,transfer,2026-01-04 01:46:09.969179
776,64,transfer,2026-01-26 23:15:05.969179
777,271,login,2026-02-12 04:37:19.969179
778,698,login,2026-01-28 00:05:06.969179
779,868,transfer,2026-03-18 18:05:41.969179
780,835,payment_click,2026-02-02 22:21:40.969179
781,513,payment_click,2026-03-09 16:21:08.969179
782,7,login,2026-01-09 05:39:25.969179
783,393,transfer,2026-02-01 18:46:55.969179
784,1,login,2026-03-21 16:50:07.969179
785,261,login,2026-03-22 17:34:48.969179
786,47,transfer,2026-01-04 08:36:51.969179
787,868,login,2026-02-18 22:42:42.969179
788,778,payment_click,2026-02-14 04:15:23.969179
789,2,payment_click,2026-01-05 14:02:08.969179
790,535,login,2026-02-17 08:21:40.969179
791,359,login,2026-03-13 14:31:24.969179
792,477,payment_click,2026-01-24 13:20:49.969179
793,952,login,2026-02-26 00:37:15.969179
794,915,login,2026-02-07 07:15:40.969179
795,422,login,2026-03-10 21:45:41.969179
796,815,login,2026-01-26 19:09:45.969179
797,596,payment_click,2026-03-23 09:45:04.969179
798,204,login,2026-01-30 19:25:20.969179
799,971,login,2026-02-16 08:36:54.969179
800,227,payment_click,2026-03-28 09:59:23.969179
801,948,transfer,2026-02-16 02:50:14.969179
802,764,transfer,2026-02-04 05:51:47.969179
803,817,login,2026-03-18 00:33:50.969179
804,967,login,2026-03-02 19:49:45.969179
805,151,payment_click,2026-02-26 06:54:25.969179
806,247,login,2026-03-08 19:23:16.969179
807,818,payment_click,2026-02-09 09:16:51.969179
808,17,payment_click,2026-01-11 13:26:10.969179
809,304,login,2026-03-09 16:19:37.969179
810,889,payment_click,2026-03-09 15:45:05.969179
811,514,login,2026-03-10 00:12:54.969179
812,197,payment_click,2026-01-04 18:36:54.969179
813,446,transfer,2026-01-20 13:50:56.969179
814,341,login,2026-01-11 16:56:49.969179
815,781,transfer,2026-02-19 15:56:19.969179
816,61,payment_click,2026-02-06 19:09:36.969179
817,267,transfer,2026-02-11 09:49:29.969179
818,984,transfer,2026-03-03 21:17:49.969179
819,97,transfer,2026-01-02 16:01:27.969179
820,283,transfer,2026-03-04 01:31:35.969179
821,247,login,2026-03-28 08:55:44.969179
822,35,transfer,2026-02-03 00:48:20.969179
823,786,transfer,2026-02-25 20:31:40.969179
824,469,login,2026-01-07 21:08:32.969179
825,68,login,2026-01-01 11:45:43.969179
826,189,payment_click,2026-01-14 00:00:45.969179
827,41,login,2026-02-08 03:20:05.969179
828,608,login,2026-02-08 21:28:11.969179
829,683,login,2025-12-30 00:57:22.969179
830,945,login,2026-03-01 00:27:34.969179
831,907,login,2026-01-09 01:04:10.969179
832,67,login,2026-03-25 15:06:56.969179
833,947,payment_click,2026-02-15 17:38:09.969179
834,308,login,2026-01-01 23:03:35.969179
835,119,payment_click,2026-01-08 16:29:08.969179
836,853,login,2026-02-27 23:58:21.969179
837,683,transfer,2026-03-24 02:01:00.969179
838,186,transfer,2026-01-29 20:26:59.969179
839,974,transfer,2026-02-04 16:24:55.969179
840,70,login,2026-01-05 21:15:34.969179
841,757,transfer,2026-01-09 09:42:55.969179
842,925,login,2026-02-23 20:07:24.969179
843,671,login,2026-02-02 12:23:55.969179
844,284,login,2026-01-16 14:31:56.969179
845,619,login,2026-01-12 14:12:27.969179
846,946,login,2026-03-06 18:56:04.969179
847,548,transfer,2026-01-16 03:47:07.969179
848,348,payment_click,2026-01-21 09:49:36.969179
849,915,login,2026-03-21 12:14:04.969179
850,195,login,2026-03-01 07:41:19.969179
851,780,login,2026-03-08 13:57:59.969179
852,484,transfer,2026-01-21 18:59:18.969179
853,984,payment_click,2026-01-05 17:12:57.969179
854,588,login,2026-01-12 13:58:37.969179
855,280,payment_click,2026-01-02 16:14:40.969179
856,833,login,2026-01-16 12:47:26.969179
857,348,login,2026-01-16 05:19:13.969179
858,592,login,2026-01-20 08:38:26.969179
859,917,login,2026-02-17 08:01:00.969179
860,478,login,2026-03-25 00:45:06.969179
861,98,login,2026-03-08 18:35:53.969179
862,282,transfer,2026-02-06 15:10:13.969179
863,630,login,2026-01-26 07:24:18.969179
864,419,login,2026-01-22 05:27:30.969179
865,223,login,2026-02-14 23:43:26.969179
866,252,payment_click,2026-02-18 20:32:46.969179
867,80,login,2026-02-21 03:23:06.969179
868,826,login,2026-03-12 18:56:29.969179
869,682,login,2026-01-09 05:18:14.969179
870,413,login,2026-02-07 20:09:03.969179
871,669,transfer,2026-01-06 10:24:42.969179
872,393,login,2026-02-09 08:38:45.969179
873,334,login,2026-01-21 02:29:49.969179
874,889,payment_click,2026-03-27 19:26:13.969179
875,328,payment_click,2026-01-30 15:15:37.969179
876,2,payment_click,2026-03-06 20:29:35.969179
877,203,payment_click,2026-02-26 03:41:36.969179
878,258,transfer,2026-01-11 08:01:25.969179
879,763,payment_click,2026-02-09 13:58:58.969179
880,367,login,2026-03-18 02:24:18.969179
881,146,transfer,2026-02-08 00:32:50.969179
882,837,payment_click,2026-01-13 18:30:52.969179
883,378,transfer,2026-03-08 15:31:32.969179
884,441,payment_click,2026-02-27 16:11:57.969179
885,455,login,2025-12-31 11:42:12.969179
886,407,login,2026-01-24 08:21:18.969179
887,787,login,2026-02-22 23:59:31.969179
888,19,login,2026-02-10 11:41:13.969179
889,954,payment_click,2026-03-08 23:21:52.969179
890,880,payment_click,2026-03-05 10:37:15.969179
891,979,transfer,2026-03-24 07:41:26.969179
892,433,login,2026-02-11 20:52:19.969179
893,429,login,2026-01-09 05:09:54.969179
894,252,transfer,2026-02-11 00:01:53.969179
895,1000,transfer,2026-01-01 01:57:43.969179
896,796,login,2026-03-19 08:50:55.969179
897,843,login,2026-01-19 05:13:37.969179
898,562,transfer,2026-03-18 22:40:31.969179
899,907,payment_click,2026-03-22 22:53:42.969179
900,823,login,2026-03-27 03:59:33.969179
901,649,login,2026-03-09 06:24:12.969179
902,910,transfer,2026-02-16 13:09:37.969179
903,738,login,2026-03-26 00:18:33.969179
904,221,payment_click,2026-02-22 07:17:35.969179
905,113,login,2026-01-03 22:34:28.969179
906,149,payment_click,2026-02-24 13:00:55.969179
907,560,login,2026-03-03 09:20:40.969179
908,58,transfer,2026-03-29 20:42:12.969179
909,197,login,2026-03-17 12:55:35.969179
910,737,payment_click,2026-01-07 11:52:04.969179
911,649,login,2026-02-22 02:29:18.969179
912,707,transfer,2026-01-12 04:15:23.969179
913,718,payment_click,2026-01-26 18:18:45.969179
914,18,login,2026-02-08 18:26:37.969179
915,780,payment_click,2026-02-18 12:09:09.969179
916,215,payment_click,2026-01-10 10:51:31.969179
917,718,login,2026-01-08 03:44:40.969179
918,636,login,2026-03-28 15:11:16.969179
919,16,transfer,2026-01-19 04:31:26.969179
920,677,payment_click,2026-02-22 09:32:09.969179
921,660,login,2026-01-01 22:00:51.969179
922,788,transfer,2026-03-07 11:32:08.969179
923,399,login,2026-02-19 06:14:44.969179
924,233,transfer,2026-02-28 01:46:25.969179
925,25,login,2026-02-24 12:50:04.969179
926,401,login,2026-02-28 20:57:48.969179
927,780,transfer,2025-12-31 07:53:28.969179
928,365,payment_click,2026-03-20 09:33:21.969179
929,938,login,2026-02-24 13:45:40.969179
930,295,transfer,2026-02-21 06:46:16.969179
931,952,transfer,2026-02-19 11:28:06.969179
932,437,transfer,2026-02-19 10:37:29.969179
933,71,transfer,2026-01-30 17:33:27.969179
934,712,login,2026-02-25 03:40:15.969179
935,984,transfer,2026-02-17 13:44:58.969179
936,559,login,2026-01-16 15:40:51.969179
937,25,payment_click,2026-01-26 17:17:40.969179
938,725,transfer,2026-03-05 00:48:01.969179
939,946,login,2026-03-04 15:09:33.969179
940,374,login,2026-03-27 00:42:47.969179
941,545,login,2026-02-20 10:42:03.969179
942,458,login,2026-02-17 02:57:16.969179
943,214,transfer,2026-02-18 04:00:14.969179
944,211,payment_click,2026-03-10 21:15:36.969179
945,541,transfer,2026-03-28 03:39:27.969179
946,771,transfer,2026-01-14 02:38:46.969179
947,39,transfer,2026-02-16 10:23:04.969179
948,260,transfer,2026-03-10 02:31:27.969179
949,677,login,2026-02-22 08:41:30.969179
950,95,payment_click,2026-03-23 10:45:00.969179
951,390,login,2026-03-27 01:13:58.969179
952,220,payment_click,2026-02-22 22:49:30.969179
953,906,login,2026-01-31 17:22:16.969179
954,268,transfer,2026-03-12 19:59:26.969179
955,494,login,2026-02-12 02:19:35.969179
956,630,login,2026-02-18 22:53:24.969179
957,66,payment_click,2026-03-27 00:31:20.969179
958,387,transfer,2026-03-25 14:58:26.969179
959,193,login,2026-03-22 09:35:27.969179
960,320,login,2026-02-18 13:38:31.969179
961,547,payment_click,2026-01-26 13:53:48.969179
962,920,payment_click,2026-02-14 12:33:55.969179
963,175,login,2026-03-13 20:58:25.969179
964,112,login,2026-01-02 17:23:41.969179
965,308,login,2026-03-18 06:31:30.969179
966,802,login,2026-03-09 11:18:28.969179
967,340,transfer,2026-01-02 15:01:48.969179
968,80,payment_click,2026-02-15 01:54:49.969179
969,478,login,2026-03-13 18:54:46.969179
970,111,login,2026-02-16 19:45:38.969179
971,487,login,2026-03-28 12:28:40.969179
972,921,login,2026-02-21 13:05:58.969179
973,453,login,2026-03-01 11:06:26.969179
974,413,transfer,2026-01-10 01:47:32.969179
975,997,login,2026-02-19 02:17:05.969179
976,604,transfer,2026-02-19 08:00:57.969179
977,960,login,2026-03-28 09:18:05.969179
978,949,payment_click,2026-01-01 07:58:41.969179
979,186,transfer,2026-01-23 13:27:09.969179
980,553,transfer,2026-03-09 19:21:26.969179
981,87,transfer,2026-03-15 16:15:41.969179
982,224,login,2026-03-10 18:52:48.969179
983,51,transfer,2026-02-18 09:08:22.969179
984,126,transfer,2026-02-08 14:05:51.969179
985,146,payment_click,2026-01-26 14:59:33.969179
986,41,login,2026-03-20 15:13:38.969179
987,355,login,2026-03-25 14:10:24.969179
988,445,login,2026-02-22 22:42:52.969179
989,363,login,2026-02-16 00:07:43.969179
990,536,login,2026-02-19 12:25:06.969179
991,815,login,2026-02-13 04:50:44.969179
992,284,transfer,2026-02-09 10:09:36.969179
993,36,transfer,2026-01-08 01:47:35.969179
994,277,login,2026-03-24 21:33:36.969179
995,696,login,2026-03-24 08:02:30.969179
996,325,transfer,2026-03-24 15:03:00.969179
997,666,transfer,2026-03-25 10:14:53.969179
998,182,transfer,2026-01-29 08:50:55.969179
999,471,payment_click,2026-03-23 03:45:30.969179
1000,812,transfer,2026-01-23 15:28:21.969179
1001,417,transfer,2026-01-21 07:33:53.969179
1002,666,login,2026-01-14 11:37:19.969179
1003,889,transfer,2026-03-19 04:52:58.969179
1004,150,payment_click,2026-03-04 14:18:21.969179
1005,404,login,2026-01-24 04:00:40.969179
1006,514,transfer,2026-01-10 20:36:56.969179
1007,809,login,2026-01-05 23:20:57.969179
1008,566,payment_click,2026-02-04 06:28:29.969179
1009,441,transfer,2026-01-28 13:18:49.969179
1010,914,login,2026-02-05 14:19:40.969179
1011,901,payment_click,2026-03-16 18:27:36.969179
1012,246,payment_click,2026-02-14 07:36:01.969179
1013,992,login,2026-03-23 08:44:01.969179
1014,46,login,2026-03-29 02:28:48.969179
1015,75,payment_click,2026-01-08 10:32:30.969179
1016,149,transfer,2026-01-31 09:03:55.969179
1017,406,payment_click,2026-01-16 13:17:18.969179
1018,3,login,2026-02-01 03:00:45.969179
1019,9,transfer,2026-03-01 03:41:16.969179
1020,514,transfer,2026-01-24 10:33:22.969179
1021,238,login,2026-03-22 16:51:55.969179
1022,540,payment_click,2026-01-20 16:19:42.969179
1023,290,transfer,2026-01-30 08:04:52.969179
1024,181,transfer,2026-03-03 09:47:45.969179
1025,315,login,2026-03-06 17:33:57.969179
1026,266,transfer,2026-03-26 04:44:25.969179
1027,83,payment_click,2026-01-10 19:44:17.969179
1028,861,payment_click,2026-02-14 05:22:54.969179
1029,765,payment_click,2026-02-01 18:05:38.969179
1030,258,login,2026-01-29 17:16:21.969179
1031,560,login,2026-03-23 00:40:32.969179
1032,646,transfer,2026-02-04 01:40:31.969179
1033,812,payment_click,2025-12-30 19:49:39.969179
1034,950,transfer,2025-12-29 20:03:20.969179
1035,199,login,2026-03-02 10:58:39.969179
1036,292,transfer,2026-02-27 01:27:24.969179
